smiles,w1,w2,w3,w4,top_slot,entropy_bits,top_minus_uniform,source
CN(C)C(=O)Nc2ccc(Oc1ccc(Cl)cc1)cc2,0.195292,0.205073,0.299818,0.299818,3,1.970991,0.049818,qdf
CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,0.105163,0.298279,0.298279,0.298279,2,1.903434,0.048279,qdf
CCOP(=O)(OCC)OCC,0.108135,0.297288,0.297288,0.297288,2,1.907837,0.047288,qdf
CSc1nc(nc(n1)N(C)C)N(C)C,0.111206,0.296265,0.296265,0.296265,2,1.912248,0.046265,qdf
CC(C)OC(=O)Nc1cccc(Cl)c1,0.138982,0.287006,0.287006,0.287006,2,1.946247,0.037006,qdf
Cc1ccc(cc1)S(=O)(=O)N,0.240359,0.240359,0.240359,0.278922,4,1.996859,0.028922,qdf
FC(F)(Cl)C(F)(F)Cl,0.163427,0.278858,0.278858,0.278858,2,1.968382,0.028858,qdf
COc1cccc(Cl)c1,0.183028,0.272324,0.272324,0.272324,2,1.981527,0.022324,qdf
Oc1ccc(Cl)c(Cl)c1,0.244004,0.244004,0.244004,0.267988,4,1.998774,0.017988,qdf
CN(C)C(=O)Nc1ccc(c(Cl)c1)n2nc(oc2=O)C(C)(C)C,0.211736,0.262755,0.262755,0.262755,2,1.994157,0.012755,qdf
Oc1cccc(Cl)c1,0.236741,0.254420,0.254420,0.254420,2,1.999315,0.004420,qdf
CCCCl,0.249384,0.249384,0.249384,0.251849,4,1.999987,0.001849,qdf
Clc1ccc(Cl)c(c1)c2ccc(Cl)c(Cl)c2,0.247593,0.250802,0.250802,0.250802,2,1.999978,0.000802,qdf
ClC(Cl)(Cl)N(=O)=O,0.249959,0.249971,0.250035,0.250035,3,2.000000,0.000035,qdf
OC(c1ccc(Cl)cc1)(c2ccc(Cl)cc2)C(Cl)(Cl)Cl,0.249990,0.250003,0.250003,0.250003,2,2.000000,0.000003,qdf
CSc1nnc(c(=O)n1N)C(C)(C)C,0.249995,0.250002,0.250002,0.250002,2,2.000000,0.000002,qdf
Clc2c(Cl)c(Cl)c(c1ccccc1)c(Cl)c2Cl,0.249995,0.250002,0.250002,0.250002,2,2.000000,0.000002,qdf
Nc2cnn(c1ccccc1)c(=O)c2Cl,0.249995,0.250002,0.250002,0.250002,2,2.000000,0.000002,qdf
Clc1ccc(cc1)c2c(Cl)cccc2Cl,0.249998,0.250001,0.250001,0.250001,2,2.000000,0.000001,qdf
Clc1cccc(Cl)c1c2c(Cl)cccc2Cl,0.249998,0.250001,0.250001,0.250001,2,2.000000,0.000001,qdf
Clc1ccc(c(Cl)c1Cl)c2c(Cl)cc(Cl)c(Cl)c2Cl,0.249998,0.250001,0.250001,0.250001,2,2.000000,0.000001,qdf
c1ccsc1,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
c2ccc1scnc1c2,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
Clc1cc(Cl)c(c(Cl)c1)c2c(Cl)cccc2Cl,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
Clc1ccc2ccccc2c1,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
CC(C)Cl,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
Clc1ccc(c(Cl)c1)c2c(Cl)ccc(Cl)c2Cl,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
ClC(Cl)=C(c1ccc(Cl)cc1)c2ccc(Cl)cc2,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
ClC(=C)Cl,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
c1c(Cl)cccc1c2ccccc2,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
CC(=O)Nc1ccc(Br)cc1,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
c1ccccc1n2ncc(N)c(Br)c2(=O),0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
Clc1cccc(c1Cl)c2c(Cl)c(Cl)cc(Cl)c2Cl,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
Clc1cc(Cl)c(Cl)c(c1Cl)c2c(Cl)c(Cl)cc(Cl)c2Cl,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
Clc1ccccc1c2ccccc2Cl,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
Clc2ccc(Oc1ccc(cc1)N(=O)=O)c(Cl)c2,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
Clc1cccc(c1)c2cc(Cl)ccc2Cl,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
NC(=S)N,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
ClC(Cl)(Cl)C(Cl)(Cl)Cl,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
CCN2c1cc(Cl)ccc1NC(=O)c3cccnc23,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
O=N(=O)c1c(Cl)c(Cl)ccc1,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
c1(C#N)c(Cl)c(C#N)c(Cl)c(Cl)c(Cl)1,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
c2(Cl)c(Cl)c(Cl)c1nccnc1c2(Cl),0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
ClCCl,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
Oc1c(I)cc(C#N)cc1I,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
Clc1ccccc1c2ccccc2,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
Clc1cc(Cl)c(Cl)c(Cl)c1Cl,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
Clc1cccc(I)c1,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
Brc1cccc2ccccc12,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
ClC=C(Cl)Cl,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
NC(=O)CCl,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
Cc1ccc(Cl)cc1,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
Clc1ccc(cc1)c2ccccc2Cl,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
Clc1ccc(Cl)c(Cl)c1Cl,0.249999,0.250000,0.250000,0.250000,2,2.000000,0.000000,qdf
CI,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
ClCC#N,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
Clc1cc(Cl)c(Cl)c(Cl)c1,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
Cc1ccccc1Cl,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
Clc1ccc(cc1)c2ccc(Cl)cc2,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
c1c(Br)ccc2ccccc12,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
Oc1ccc(Cl)cc1,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
ClC(Cl)(Cl)C#N,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
Clc1ccc(Cl)c(Cl)c1,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
Cc3nnc4CN=C(c1ccccc1Cl)c2cc(Cl)ccc2n34,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
CSC,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
Cc1ccccc1Br,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
CN(C)C(=O)Nc1ccc(Cl)cc1,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
Brc1cc(Br)c(Br)cc1Br,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
COc1ccc(Cl)cc1,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
Ic1cccc2ccccc12,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
Clc1cc(c(Cl)c(Cl)c1Cl)c2cc(Cl)c(Cl)c(Cl)c2Cl,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
CC(Cl)Cl,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
Nc1ccc(cc1)S(N)(=O)=O,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
Clc1cccc(Cl)c1Cl,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
ClC(Cl)(Cl)Cl,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
O=N(=O)c1cc(Cl)c(Cl)cc1,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
Clc1cc(Cl)c(cc1Cl)c2cccc(Cl)c2Cl,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
Clc1ccc(cc1)c2cccc(Cl)c2Cl,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
Nc1cccc(Cl)c1,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
ClC(Br)Br,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
ClCc1ccccc1,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
Clc1ccc(cc1)N(=O)=O,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
Clc1ccccc1N(=O)=O,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
Ic1ccccc1,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
Nc1nccs1,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
Oc1c(Br)cc(C#N)cc1Br,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
Clc1ccc(cc1Cl)c2ccccc2,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
ClCBr,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
Clc1cccc(c1Cl)c2cccc(Cl)c2Cl,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
c1(Br)c(Br)cc(Br)cc1,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
C1SC(=S)NC1(=O),0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
ClC1(C(=O)C2(Cl)C3(Cl)C14Cl)C5(Cl)C2(Cl)C3(Cl)C(Cl)(Cl)C45Cl,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
CN(C)C=Nc1ccc(Cl)cc1C,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
ClCCCl,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
ClCCBr,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
Clc1ccccc1,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
Brc1ccc(I)cc1,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
Clc1cccc2ccccc12,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
Clc1ccccc1I,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
CCI,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
BrC(Br)Br,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
Oc1ccc(Br)cc1,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
CC(C)Br,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
Brc1ccc(Br)cc1,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
Clc1ccc(Cl)cc1,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
ClCC(Cl)(Cl)Cl,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
Clc1cc(Cl)cc(Cl)c1,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
Clc1cccc(c1)N(=O)=O,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
Clc1ccc(c(Cl)c1)c2cc(Cl)ccc2Cl,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
ClC(=C(Cl)C(=C(Cl)Cl)Cl)Cl,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
Brc1ccc2ccccc2c1,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
c1ccc2c(c1)sc3ccccc23,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
Clc1ccc(c(Cl)c1)c2ccc(Cl)c(Cl)c2Cl,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
Clc1ccc(c(Cl)c1Cl)c2ccc(Cl)c(Cl)c2Cl,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
CCSSCC,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
Clc1cc(Cl)c(Cl)cc1Cl,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
Nc1ccccc1Cl,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
BrC(Cl)Cl,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
CBr,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
c1c(NC(=O)c2ccccc2(I))cccc1,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
Fc1ccccc1Br,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
Oc1ccc(Cl)cc1Cl,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
Clc1ccccc1Cl,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
Clc1c(Cl)c(Cl)c(c(Cl)c1Cl)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
BrCBr,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
CCBr,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
Brc1cc(Br)cc(Br)c1,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
Cc1cc(=O)[nH]c(=S)[nH]1,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
Clc1c(Cl)c(Cl)c(N(=O)=O)c(Cl)c1Cl,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
Clc2ccc1oc(=O)[nH]c1c2,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
Clc1ccc(c(Cl)c1)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
Fc1cccc(Br)c1,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
Clc1ccc(Br)cc1,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
Clc1ccc(Cl)c(c1)c2cc(Cl)c(Cl)c(Cl)c2Cl,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
CC12CC2(C)C(=O)N(C1=O)c3cc(Cl)cc(Cl)c3,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
Nc1ccc(Cl)cc1,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
Brc1ccccc1,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
ClC=C,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
BrC(Br)(Br)Br,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
Clc1ccc(Cl)c(c1)c2cccc(Cl)c2Cl,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
Cc1[nH]c(=O)n(c(=O)c1Cl)C(C)(C)C,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
Clc1ccccc1C2=NCC(=O)Nc3ccc(cc23)N(=O)=O,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
CN2C(=O)CN=C(c1ccccc1)c3cc(Cl)ccc23,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
ClC(Cl)Cl,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
Sc1nccc(=O)[nH]1,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
Brc1cccc(Br)c1,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
ClC2=C(Cl)C3(Cl)C1C=CCC1C2(Cl)C3(Cl)Cl,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
ClCC(C)C,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
Clc1ccc(Cl)c(c1)c2c(Cl)c(Cl)cc(Cl)c2Cl,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
CC(Cl)(Cl)Cl,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
Cc1ccc(Br)cc1,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
Clc1ccc(I)cc1,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
COc1ccc(NC(=O)N(C)C)cc1Cl,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
Clc1cccc(Cl)c1,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
Clc1ccc(cc1)C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
c1ccccc1SC,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
Clc1ccc(cc1Cl)c2cc(Cl)c(Cl)c(Cl)c2Cl,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
Clc1cc(Cl)c(c(Cl)c1)c2c(Cl)cc(Cl)cc2Cl,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
CC(=O)Nc1ccc(Cl)cc1,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
Clc1ccc(Cl)c(c1)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
Clc1cccc(Br)c1,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
Clc1ccc(cc1)c2cc(Cl)ccc2Cl,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
Clc1ccc(c(Cl)c1)c2cc(Cl)c(Cl)c(Cl)c2Cl,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
Clc1cccc(Cl)c1c2ccccc2,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
CC(Cl)CCl,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
CC(C)I,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
Cc2cccc3sc1nncn1c23,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
ClC1(C2(Cl)C3(Cl)C4(Cl)C5(Cl)C1(Cl)C3(Cl)Cl)C5(Cl)C(Cl)(Cl)C24Cl,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
ClC(=C(Cl)Cl)Cl,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
BrCCBr,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
COc1ccccc1Cl,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
Oc1c(Cl)cccc1Cl,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
Brc1ccccc1Br,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
Oc1c(Cl)cc(Cl)cc1Cl,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
Clc1cc(Cl)c(cc1Cl)c2cc(Cl)c(Cl)cc2Cl,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
Sc1ccccc1,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
CSSC,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
Clc1ccccc1Br,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
Oc1cc(Cl)cc(Cl)c1,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
Clc1cccc(n1)C(Cl)(Cl)Cl,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
CN(C)C(=S)SSC(=S)N(C)C,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
ClC(Cl)C(Cl)(Cl)Cl,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
ICI,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
Oc1c(Cl)c(Cl)cc(Cl)c1Cl,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
ClCC,0.250000,0.250000,0.250000,0.250000,2,2.000000,0.000000,qdf
Cl\C=C/Cl,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
FC(F)(F)C(Cl)Br,0.250000,0.250000,0.250000,0.250000,1,2.000000,0.000000,qdf
